id,plaid_transaction_id,plaid_account_id,plaid_security_id,source_connection_id,institution_name,account_name,date,type,subtype,security_symbol,security_name,security_cusip,quantity,price,amount,fees,currency_code,raw_json,imported_at
7bbc48b7-2402-434d-b2cf-bb40f963b082,YaJJLPBekmHAedzx0NmNT8xOjBmrVvIzMnnLd,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,oJ9Y46YmgRFjzarpVAD4cXDdmndVkgCa39DDp,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-24,buy,buy,DES,WisdomTree Trust - WisdomTree U.S. SmallCap Dividend Fund,,0.11237000,34.17550000,3.84,0.00,USD,"{""date"":""2025-09-24"",""fees"":0,""name"":""0.11237 shares of DES purchased. - PURCHASED"",""type"":""buy"",""price"":34.1755,""amount"":3.84,""subtype"":""buy"",""quantity"":0.11237,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""oJ9Y46YmgRFjzarpVAD4cXDdmndVkgCa39DDp"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""YaJJLPBekmHAedzx0NmNT8xOjBmrVvIzMnnLd""}",2025-10-01 20:10:33.99+00
8088902e-6d13-4b00-9f58-a76771461d57,BbMMDLZXoJHBoYn0yzKztaemYQXK5VivZ88rP,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,DAE3Yo3wXgskjJEE7z8MIr6Z7OZjoJfoQ36nb,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-24,sell,sell,MJ,Amplify ETF Trust - Amplify Alternative Harvest ETF,,-0.05999000,32.52360000,-1.94,0.00,USD,"{""date"":""2025-09-24"",""fees"":0,""name"":""0.05999 shares of MJ sold. - SOLD"",""type"":""sell"",""price"":32.5236,""amount"":-1.94,""subtype"":""sell"",""quantity"":-0.05999,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""DAE3Yo3wXgskjJEE7z8MIr6Z7OZjoJfoQ36nb"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""BbMMDLZXoJHBoYn0yzKztaemYQXK5VivZ88rP""}",2025-10-01 20:10:34.615+00
8247b356-5a37-4070-afd7-6858346b0be2,oQ33wqgNR7sNqL17X5ORC0Qk4oKjooI038PN6J,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,oJ9Y46YmgRFjzarpVAD4cXDdmndVkgCa39DDp,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-10-01,buy,buy,DES,WisdomTree Trust - WisdomTree U.S. SmallCap Dividend Fund,,0.06951000,33.66010000,2.34,0.00,USD,"{""date"":""2025-10-01"",""fees"":0,""name"":""0.06951 shares of DES purchased. - PURCHASED"",""type"":""buy"",""price"":33.6601,""amount"":2.34,""subtype"":""buy"",""quantity"":0.06951,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""oJ9Y46YmgRFjzarpVAD4cXDdmndVkgCa39DDp"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""oQ33wqgNR7sNqL17X5ORC0Qk4oKjooI038PN6J""}",2025-10-01 20:10:33.594+00
90c97dce-e3cf-4ec8-8a80-48274a0bc334,wQrr3ZNbPnsQdLEqoXrXh0V5aP4Yy9HRBee7o,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,XARE85EJqKsjxyPpp93mtPABJMBv8Nf7jxaDo,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-24,buy,buy,SCHD,Schwab Strategic Trust - Schwab US Dividend Equity ETF,,0.59355000,27.26000000,16.18,0.00,USD,"{""date"":""2025-09-24"",""fees"":0,""name"":""0.59355 shares of SCHD purchased. - PURCHASED"",""type"":""buy"",""price"":27.26,""amount"":16.18,""subtype"":""buy"",""quantity"":0.59355,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""XARE85EJqKsjxyPpp93mtPABJMBv8Nf7jxaDo"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""wQrr3ZNbPnsQdLEqoXrXh0V5aP4Yy9HRBee7o""}",2025-10-01 20:10:34.237+00
9e4164cb-4638-4716-95e9-946894669c38,pnyy63NbQ9ILox0e84J4S7q50d8j6vUAw77p7,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,bn4Q8gQOBJt1AbD8B9eDtLYEO5EBD1FqXRpYZ,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-25,buy,buy,VTI,"Vanguard Group, Inc. - Vanguard Total Stock Market ETF",,0.05462000,323.71700000,17.68,0.00,USD,"{""date"":""2025-09-25"",""fees"":0,""name"":""0.05462 shares of VTI purchased. - PURCHASED"",""type"":""buy"",""price"":323.717,""amount"":17.68,""subtype"":""buy"",""quantity"":0.05462,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""bn4Q8gQOBJt1AbD8B9eDtLYEO5EBD1FqXRpYZ"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""pnyy63NbQ9ILox0e84J4S7q50d8j6vUAw77p7""}",2025-10-01 20:10:33.878+00
a1440be9-ced7-4fbf-bae1-a50052fbf588,ag99K8qOxvhrgaKmbDQDfKJZLXbP18CKAyymK,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,vLRMV3MvY1FoZB5bYMyxIJD5QN5rw9FmEL3yy,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,buy,buy,MSOS,Advisorshares Trust - AdvisorShares Pure US Cannabis ETF,,0.41915000,4.43760000,1.86,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""0.41915 shares of MSOS purchased. - PURCHASED"",""type"":""buy"",""price"":4.4376,""amount"":1.86,""subtype"":""buy"",""quantity"":0.41915,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""vLRMV3MvY1FoZB5bYMyxIJD5QN5rw9FmEL3yy"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""ag99K8qOxvhrgaKmbDQDfKJZLXbP18CKAyymK""}",2025-10-01 20:10:36.079+00
a23572e1-b7b0-4b77-8beb-412186bb3ef0,kQ11JzBOV5spvB5YKyjyhNXyLw54g7HbXppnk,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,jb8Eo5E6q9tEO7pqvP5bfJrKpbKao7FV8O05D,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,buy,buy,IBB,BlackRock Institutional Trust Company N.A. - iShares Biotechnology ETF,,0.01306000,142.44880000,1.86,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""0.01306 shares of IBB purchased. - PURCHASED"",""type"":""buy"",""price"":142.4488,""amount"":1.86,""subtype"":""buy"",""quantity"":0.01306,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""jb8Eo5E6q9tEO7pqvP5bfJrKpbKao7FV8O05D"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""kQ11JzBOV5spvB5YKyjyhNXyLw54g7HbXppnk""}",2025-10-01 20:10:35.587+00
a7cbb41b-b312-4f0d-b0fd-49cecf049a1d,jQDDxeqO9ZskdRx9V3q3sX5ay6JVMNfvnQQJZ,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,DAE3Yo3wXgskjJEE7z8MIr6Z7OZjoJfoQ36nb,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,buy,buy,MJ,Amplify ETF Trust - Amplify Alternative Harvest ETF,,0.05999000,32.00070000,1.92,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""0.05999 shares of MJ purchased. - PURCHASED"",""type"":""buy"",""price"":32.0007,""amount"":1.92,""subtype"":""buy"",""quantity"":0.05999,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""DAE3Yo3wXgskjJEE7z8MIr6Z7OZjoJfoQ36nb"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""jQDDxeqO9ZskdRx9V3q3sX5ay6JVMNfvnQQJZ""}",2025-10-01 20:10:35.916+00
a8801aa0-5c14-4c90-b000-c01678967155,LPBBvZkNQOF4kRAY9JdJsZvDR5bqPXCJXdd5E,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,rJ6M41My0wF3MQAjxPBBU3exyOxkp7fZYxnAM,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-24,sell,sell,JEPI,J.P. Morgan Exchange-Traded Fund Trust - JPMorgan Equity Premium Income ETF,,-0.14100000,56.90000000,-8.01,0.00,USD,"{""date"":""2025-09-24"",""fees"":0,""name"":""0.141 shares of JEPI sold. - SOLD"",""type"":""sell"",""price"":56.9,""amount"":-8.01,""subtype"":""sell"",""quantity"":-0.141,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""rJ6M41My0wF3MQAjxPBBU3exyOxkp7fZYxnAM"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""LPBBvZkNQOF4kRAY9JdJsZvDR5bqPXCJXdd5E""}",2025-10-01 20:10:34.353+00
afc75b4d-7b94-445b-9319-574b4a9fe221,b7VVk5BpJ0cB3PmV1o4yfn6D9v4XvvUa8pmY5q,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,bn4Q8gQOBJt1AbD8B9eDtLYEO5EBD1FqXRpYZ,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-10-01,buy,buy,VTI,"Vanguard Group, Inc. - Vanguard Total Stock Market ETF",,0.07210000,327.58830000,23.62,0.00,USD,"{""date"":""2025-10-01"",""fees"":0,""name"":""0.0721 shares of VTI purchased. - PURCHASED"",""type"":""buy"",""price"":327.5883,""amount"":23.62,""subtype"":""buy"",""quantity"":0.0721,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""bn4Q8gQOBJt1AbD8B9eDtLYEO5EBD1FqXRpYZ"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""b7VVk5BpJ0cB3PmV1o4yfn6D9v4XvvUa8pmY5q""}",2025-10-01 20:10:33.662+00
b0edf436-6690-4bab-9abe-ce05de732656,Pykk4O5pLQc8jprKPq9qCYKvpL5yV9TOqaaBq,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,x1RMwKMjNqsm40xmAAbVFoXN4rNVJ5cLpvR45,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,sell,sell,SCHF,Schwab Strategic Trust - Schwab International Equity ETF,,-4.00000000,23.21020000,-92.83,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""4 shares of SCHF sold. - SOLD"",""type"":""sell"",""price"":23.2102,""amount"":-92.83,""subtype"":""sell"",""quantity"":-4,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""x1RMwKMjNqsm40xmAAbVFoXN4rNVJ5cLpvR45"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""Pykk4O5pLQc8jprKPq9qCYKvpL5yV9TOqaaBq""}",2025-10-01 20:10:35.224+00
b1ea154b-b739-4bc7-890b-22fe88a39168,D7ddPqXpgZcyE41QYgAgh0Bj4erQKzHXKzz9v,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,rJ6M41My0wFa7j1v1kd5I3exyOxkp7fJjYmdE,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-24,sell,sell,XT,BlackRock Institutional Trust Company N.A. - iShares Future Exponential Technologies ETF,,-0.02685000,71.48490000,-1.91,0.00,USD,"{""date"":""2025-09-24"",""fees"":0,""name"":""0.02685 shares of XT sold. - SOLD"",""type"":""sell"",""price"":71.4849,""amount"":-1.91,""subtype"":""sell"",""quantity"":-0.02685,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""rJ6M41My0wFa7j1v1kd5I3exyOxkp7fJjYmdE"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""D7ddPqXpgZcyE41QYgAgh0Bj4erQKzHXKzz9v""}",2025-10-01 20:10:34.404+00
b413f96d-da93-42fc-93c7-9207acc1c412,gQwwrRDObxsPbkYem6dqu0pjJQoNQQIExgDV58,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,XARE85EJqKsjxyPpp93mtPABJMBv8Nf7jxaDo,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-10-01,buy,buy,SCHD,Schwab Strategic Trust - Schwab US Dividend Equity ETF,,0.08083000,27.33980000,2.21,0.00,USD,"{""date"":""2025-10-01"",""fees"":0,""name"":""0.08083 shares of SCHD purchased. - PURCHASED"",""type"":""buy"",""price"":27.3398,""amount"":2.21,""subtype"":""buy"",""quantity"":0.08083,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""XARE85EJqKsjxyPpp93mtPABJMBv8Nf7jxaDo"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""gQwwrRDObxsPbkYem6dqu0pjJQoNQQIExgDV58""}",2025-10-01 20:10:33.726+00
c228b665-1799-4db7-9eca-46707ea668ca,6vxxo8dXA3CMoAvDEOnOhNmYq49ZvLHAXVV48,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,VK0EQ5Ea13u9QqNrYJ9qINz0Jd0ZYMHQ79bd0,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,sell,sell,VWO,"Vanguard Group, Inc. - Vanguard FTSE Emerging Markets ETF",,-2.00000000,53.95110000,-107.89,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""2 shares of VWO sold. - SOLD"",""type"":""sell"",""price"":53.9511,""amount"":-107.89,""subtype"":""sell"",""quantity"":-2,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""VK0EQ5Ea13u9QqNrYJ9qINz0Jd0ZYMHQ79bd0"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""6vxxo8dXA3CMoAvDEOnOhNmYq49ZvLHAXVV48""}",2025-10-01 20:10:34.997+00
c380f279-addc-4400-9811-5f278d7c8280,4kmmO45XKqUYXmkRreKesNrqvn5M9mHDo11vR,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,KdDjmojBERUKek360RjKCadEgLE7o5cZaqyjv,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,buy,buy,YOLO,Advisorshares Trust - AdvisorShares Pure Cannabis ETF,,0.57952000,3.20950000,1.86,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""0.57952 shares of YOLO purchased. - PURCHASED"",""type"":""buy"",""price"":3.2095,""amount"":1.86,""subtype"":""buy"",""quantity"":0.57952,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""KdDjmojBERUKek360RjKCadEgLE7o5cZaqyjv"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""4kmmO45XKqUYXmkRreKesNrqvn5M9mHDo11vR""}",2025-10-01 20:10:36.027+00
c53049c0-8e4d-4caf-8aae-e9356850db33,Pykk4O5pLQc8jprKPq9qCYKvpL5yV9TOqaaBn,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,kZrEbXELBVCXAqq6ZARQU5xO8JOy1qt4xZkmj,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-24,sell,sell,QQQM,Invesco Exchange-Traded Fund Trust II - Invesco NASDAQ 100 ETF,,-0.00336000,246.33000000,-0.82,0.00,USD,"{""date"":""2025-09-24"",""fees"":0,""name"":""0.00336 shares of QQQM sold. - SOLD"",""type"":""sell"",""price"":246.33,""amount"":-0.82,""subtype"":""sell"",""quantity"":-0.00336,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""kZrEbXELBVCXAqq6ZARQU5xO8JOy1qt4xZkmj"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""Pykk4O5pLQc8jprKPq9qCYKvpL5yV9TOqaaBn""}",2025-10-01 20:10:34.51+00
c91a8cdc-541f-44c4-a0b6-ec1ca4801e8e,3KrrojZXyPIoaMK4LmymSMBLYRbdqwHPqzzRn,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,yPmM6kMrNBHAEKv5bDr9CXxEeYEb0KCLxpMkN,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-24,sell,sell,AVUV,American Century ETF Trust - Avantis U.S. Small Cap Value ETF,,-0.51435000,100.78160000,-51.83,0.00,USD,"{""date"":""2025-09-24"",""fees"":0,""name"":""0.51435 shares of AVUV sold. - SOLD"",""type"":""sell"",""price"":100.7816,""amount"":-51.83,""subtype"":""sell"",""quantity"":-0.51435,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""yPmM6kMrNBHAEKv5bDr9CXxEeYEb0KCLxpMkN"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""3KrrojZXyPIoaMK4LmymSMBLYRbdqwHPqzzRn""}",2025-10-01 20:10:34.663+00
cbf94f59-ad75-48de-8d2d-ac9faec5dd61,D7ddPqXpgZcyE41QYgAgh0Bj4erQKzHXKzz9b,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,NLqaJoaK5wFr6Mmx1DBosnQpgJpNk6tKzrX1N,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,buy,buy,SMH,VanEck ETF Trust - VanEck Semiconductor ETF,,0.00605000,317.61740000,1.92,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""0.00605 shares of SMH purchased. - PURCHASED"",""type"":""buy"",""price"":317.6174,""amount"":1.92,""subtype"":""buy"",""quantity"":0.00605,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""NLqaJoaK5wFr6Mmx1DBosnQpgJpNk6tKzrX1N"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""D7ddPqXpgZcyE41QYgAgh0Bj4erQKzHXKzz9b""}",2025-10-01 20:10:35.095+00
d14e8760-331a-4f20-a648-12b02d6a52ae,YaJJLPBekmHAedzx0NmNT8xOjBmrVvIzMnnKa,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,bn4Q8gQOBJt1AbD8B9eDtLYEO5EBD1FqXRpYZ,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-23,buy,buy,VTI,"Vanguard Group, Inc. - Vanguard Total Stock Market ETF",,0.01824000,330.03000000,6.02,0.00,USD,"{""date"":""2025-09-23"",""fees"":0,""name"":""0.01824 shares of VTI purchased. - PURCHASED"",""type"":""buy"",""price"":330.03,""amount"":6.02,""subtype"":""buy"",""quantity"":0.01824,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""bn4Q8gQOBJt1AbD8B9eDtLYEO5EBD1FqXRpYZ"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""YaJJLPBekmHAedzx0NmNT8xOjBmrVvIzMnnKa""}",2025-10-01 20:10:34.838+00
d6b2fe41-d87d-4598-a1f8-1f11f45516e3,0BvvzyKXqLHjOBVvR0q0HZQJRy1P9nC94xxmM,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,ODbxOoxka6fPxBaRxkQdFMDPJAPLpOfMP3ov7,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-22,buy,buy,GNOM,Global X Funds - Global X Genomics & Biotechnology ETF,,0.05128000,37.43590000,1.92,0.00,USD,"{""date"":""2025-09-22"",""fees"":0,""name"":""0.05128 shares of GNOM purchased. - PURCHASED"",""type"":""buy"",""price"":37.4359,""amount"":1.92,""subtype"":""buy"",""quantity"":0.05128,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""ODbxOoxka6fPxBaRxkQdFMDPJAPLpOfMP3ov7"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""0BvvzyKXqLHjOBVvR0q0HZQJRy1P9nC94xxmM""}",2025-10-01 20:10:35.764+00
e69743f4-f3cd-4763-a420-24705835cdc0,yQaaKgNbBdsw8kOoRNpNsAVbm5XN9nTRyDDvV,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,KdDjmojBERUKek360RjKCadEgLE7o5cZaqyjv,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-24,sell,sell,YOLO,Advisorshares Trust - AdvisorShares Pure Cannabis ETF,,-0.57952000,3.18000000,-1.83,0.00,USD,"{""date"":""2025-09-24"",""fees"":0,""name"":""0.57952 shares of YOLO sold. - SOLD"",""type"":""sell"",""price"":3.18,""amount"":-1.83,""subtype"":""sell"",""quantity"":-0.57952,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""KdDjmojBERUKek360RjKCadEgLE7o5cZaqyjv"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""yQaaKgNbBdsw8kOoRNpNsAVbm5XN9nTRyDDvV""}",2025-10-01 20:10:34.734+00
f918c8c6-0927-4c15-ada5-289671ec2049,qNmmLKybdVfLyxq7pE8ESVngj9p0LeH16xx7e,BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL,ODbxOoxka6fPxBaRxkQdFMDPJAPLpOfMP3ov7,YaJJLPBekmHAedzx0NmNT8xomV5y1nFQwBq9z,M1 Finance,She Roth on that thing til i IRA,2025-09-24,sell,sell,GNOM,Global X Funds - Global X Genomics & Biotechnology ETF,,-0.05128000,38.17600000,-1.95,0.00,USD,"{""date"":""2025-09-24"",""fees"":0,""name"":""0.05128 shares of GNOM sold. - SOLD"",""type"":""sell"",""price"":38.176,""amount"":-1.95,""subtype"":""sell"",""quantity"":-0.05128,""account_id"":""BbMMDLZXoJHBoYn0yzKztaem7v17MPF700OBL"",""security_id"":""ODbxOoxka6fPxBaRxkQdFMDPJAPLpOfMP3ov7"",""iso_currency_code"":""USD"",""cancel_transaction_id"":null,""unofficial_currency_code"":null,""investment_transaction_id"":""qNmmLKybdVfLyxq7pE8ESVngj9p0LeH16xx7e""}",2025-10-01 20:10:34.565+00